ID1,ID2,Length,Cost,Cluster,geometry,Conn_param
33684,21017,0.08942834750592,894.2834750592017,73,"LINESTRING (-145097.7482204761 3167153.050082747, -145106.8366332993 3167242.015413579)",247
33684,33674,0.067082039324994,670.8203932499368,73,"LINESTRING (-145097.7482204761 3167153.050082747, -145037.7482204761 3167123.050082747)",247
21016,21015,0.051754100011493,517.54100011493,73,"LINESTRING (-145137.657096415 3167236.189108484, -145187.7407752704 3167248.473678573)",244
21016,21017,0.031730693518723,317.30693518723,73,"LINESTRING (-145137.657096415 3167236.189108484, -145106.8366332993 3167242.015413579)",244
21017,21018,0.041555613940275,415.55613940275003,73,"LINESTRING (-145106.8366332993 3167242.015413579, -145091.9720101778 3167277.851814214)",245
21018,26186,0.389273825417717,3892.738254177169,73,"LINESTRING (-145091.9720101778 3167277.851814214, -144721.5909870534 3167158.051944161)",245
33725,33729,0.067082039324994,670.8203932499368,73,"LINESTRING (-144767.7482204761 3167483.050082747, -144737.7482204761 3167543.050082747)",246
33729,26072,0.028097258651893,280.97258651892815,73,"LINESTRING (-144737.7482204761 3167543.050082747, -144716.7256446358 3167561.691629056)",246
26184,26185,0.035945001777212,359.45001777212,73,"LINESTRING (-144701.4130474768 3167092.013972718, -144706.7581826687 3167126.537509232)",245
26184,26061,0.033395910647558,333.95910647558003,73,"LINESTRING (-144701.4130474768 3167092.013972718, -144700.7536461164 3167060.685917241)",245
26185,26186,0.036877821891441,368.77821891441005,73,"LINESTRING (-144706.7581826687 3167126.537509232, -144721.5909870534 3167158.051944161)",245
26059,26060,0.049015616109674,490.15616109674,73,"LINESTRING (-144679.5087146278 3166987.550420188, -144697.3759858841 3167033.19350554)",248
26060,26061,0.027699120740245,276.99120740245,73,"LINESTRING (-144697.3759858841 3167033.19350554, -144700.7536461164 3167060.685917241)",248
26061,26062,0.069969424549295,699.69424549295,73,"LINESTRING (-144700.7536461164 3167060.685917241, -144681.0325476218 3167127.793708508)",246
26062,26063,0.048807203215616,488.07203215616,73,"LINESTRING (-144681.0325476218 3167127.793708508, -144681.6173913429 3167175.440450665)",246
26063,26064,0.035636357242232,356.36357242232,73,"LINESTRING (-144681.6173913429 3167175.440450665, -144684.3281826025 3167210.973555908)",246
26065,26064,0.045069920722759,450.69920722758997,73,"LINESTRING (-144691.653640005 3167255.444168989, -144684.3281826025 3167210.973555908)",246
26065,26066,0.030814261787066,308.14261787066,73,"LINESTRING (-144691.653640005 3167255.444168989, -144692.3194626424 3167286.251236517)",246
26066,26067,0.06682978733398,668.2978733397999,73,"LINESTRING (-144692.3194626424 3167286.251236517, -144679.4550369857 3167350.317375262)",246
26067,26068,0.041644313853717,416.44313853717,73,"LINESTRING (-144679.4550369857 3167350.317375262, -144693.6820759148 3167388.077201465)",246
26068,26069,0.043746771001602,437.46771001602,73,"LINESTRING (-144693.6820759148 3167388.077201465, -144702.0732818373 3167430.997795796)",246
26069,26070,0.036761051036919,367.61051036918997,73,"LINESTRING (-144702.0732818373 3167430.997795796, -144693.7700840261 3167466.39470887)",246
26070,26071,0.031481820735002,314.81820735002,73,"LINESTRING (-144693.7700840261 3167466.39470887, -144701.7880809801 3167496.77164042)",246
26071,26072,0.06702646086884,670.2646086883999,73,"LINESTRING (-144701.7880809801 3167496.77164042, -144716.7256446358 3167561.691629056)",246
33760,33761,0.15,1500.0,75,"LINESTRING (-161225.4540560616 3166567.466394277, -161225.4540560616 3166717.466394277)",249
33760,33759,0.169705627484771,1697.0562748477141,75,"LINESTRING (-161225.4540560616 3166567.466394277, -161345.4540560616 3166447.466394277)",249
33761,33762,0.03,300.0,75,"LINESTRING (-161225.4540560616 3166717.466394277, -161195.4540560616 3166717.466394277)",249
33751,33752,0.134164078649987,1341.6407864998737,75,"LINESTRING (-161405.4540560616 3165967.466394277, -161345.4540560616 3166087.466394277)",249
33752,33754,0.042426406871193,424.26406871192853,75,"LINESTRING (-161345.4540560616 3166087.466394277, -161375.4540560616 3166117.466394277)",249
33754,33756,0.03,300.0,75,"LINESTRING (-161375.4540560616 3166117.466394277, -161375.4540560616 3166147.466394277)",249
33756,33757,0.15,1500.0,75,"LINESTRING (-161375.4540560616 3166147.466394277, -161285.4540560616 3166267.466394277)",249
33757,33758,0.094868329805051,948.6832980505137,75,"LINESTRING (-161285.4540560616 3166267.466394277, -161375.4540560616 3166297.466394277)",249
33758,33759,0.152970585407784,1529.7058540778355,75,"LINESTRING (-161375.4540560616 3166297.466394277, -161345.4540560616 3166447.466394277)",249
26197,26198,0.056842783132894,568.42783132894,76,"LINESTRING (-146069.8821724341 3167517.275550196, -146079.6801500414 3167573.264109067)",250
26198,26199,0.010729604489255,107.29604489255,76,"LINESTRING (-146079.6801500414 3167573.264109067, -146084.4614196406 3167582.869517623)",250
26199,26200,0.079361843956395,793.61843956395,76,"LINESTRING (-146084.4614196406 3167582.869517623, -146134.4230628166 3167643.90529322)",250
26200,26201,0.055526724189658,555.26724189658,76,"LINESTRING (-146134.4230628166 3167643.90529322, -146172.2242999495 3167684.578178174)",250
26201,26202,0.040905877479972,409.05877479972,76,"LINESTRING (-146172.2242999495 3167684.578178174, -146195.418824028 3167718.272463523)",250
26202,26203,0.045312859877784,453.12859877784,76,"LINESTRING (-146195.418824028 3167718.272463523, -146224.9056391614 3167752.577616432)",250
26203,26204,0.04653099709733,465.30997097330004,76,"LINESTRING (-146224.9056391614 3167752.577616432, -146260.2154063109 3167782.775937644)",250
26204,26205,0.04411806456621,441.1806456621,76,"LINESTRING (-146260.2154063109 3167782.775937644, -146261.2811224911 3167823.511012421)",250
26205,21028,0.024115829854221,241.15829854221002,76,"LINESTRING (-146261.2811224911 3167823.511012421, -146252.6549732938 3167846.031287721)",250
21028,21029,0.033131167713475,331.31167713474997,76,"LINESTRING (-146252.6549732938 3167846.031287721, -146283.4075115798 3167858.090182389)",250
21029,21030,0.031951877725901,319.51877725901005,76,"LINESTRING (-146283.4075115798 3167858.090182389, -146309.9813663138 3167875.740071491)",250
21030,21031,0.031091519306373,310.91519306373,76,"LINESTRING (-146309.9813663138 3167875.740071491, -146332.1903871261 3167897.437536028)",250
21031,21032,0.05776354434035,577.6354434035,76,"LINESTRING (-146332.1903871261 3167897.437536028, -146360.8819131124 3167947.542899589)",250
21032,21033,0.046151089817517,461.51089817517,76,"LINESTRING (-146360.8819131124 3167947.542899589, -146384.1252292745 3167987.413582366)",250
21033,21034,0.052535419546967,525.35419546967,76,"LINESTRING (-146384.1252292745 3167987.413582366, -146403.3739339861 3168036.137020425)",250
21034,21035,0.030755097078798,307.55097078798,76,"LINESTRING (-146403.3739339861 3168036.137020425, -146409.6785975537 3168066.238967432)",250
21035,21036,0.030920475724629,309.20475724629,76,"LINESTRING (-146409.6785975537 3168066.238967432, -146411.9549496533 3168096.955706001)",250
21036,21037,0.025629534478787,256.29534478786996,76,"LINESTRING (-146411.9549496533 3168096.955706001, -146404.4892639118 3168121.319729434)",250
21037,21038,0.041377649215691,413.77649215691,76,"LINESTRING (-146404.4892639118 3168121.319729434, -146386.7068224211 3168158.6814027)",250
33829,33830,0.03,300.0,78,"LINESTRING (-146295.8696860594 3166498.771337754, -146265.8696860594 3166498.771337754)",251
33829,33834,0.03,300.0,78,"LINESTRING (-146295.8696860594 3166498.771337754, -146295.8696860594 3166528.771337754)",251
33830,20051,0.024610633574019,246.10633574018792,78,"LINESTRING (-146265.8696860594 3166498.771337754, -146261.3247722506 3166474.584005462)",251
26087,26088,0.033678450525449,336.78450525449,78,"LINESTRING (-145894.9776791472 3166729.175462892, -145912.8911226002 3166702.513428535)",251
26088,26089,0.031059846196052,310.59846196052,78,"LINESTRING (-145912.8911226002 3166702.513428535, -145940.339264005 3166689.540491106)",251
26089,26090,0.030873639814545,308.73639814545,78,"LINESTRING (-145940.339264005 3166689.540491106, -145932.0996582077 3166660.656549086)",251
33834,33839,0.06,600.0,78,"LINESTRING (-146295.8696860594 3166528.771337754, -146295.8696860594 3166588.771337754)",251
26090,20046,0.036914179639886,369.14179639886,78,"LINESTRING (-145932.0996582077 3166660.656549086, -145930.0407958984 3166628.046927101)",251
20046,20047,0.185462486974568,1854.62486974568,78,"LINESTRING (-145930.0407958984 3166628.046927101, -146100.0550207493 3166555.620698239)",251
20047,20048,0.073182981547708,731.8298154770799,78,"LINESTRING (-146100.0550207493 3166555.620698239, -146166.9166366042 3166525.867158727)",251
20048,20049,0.035624499885635,356.24499885635,78,"LINESTRING (-146166.9166366042 3166525.867158727, -146193.7059518835 3166506.167976836)",251
20049,20050,0.035584394235472,355.84394235472,78,"LINESTRING (-146193.7059518835 3166506.167976836, -146224.1985203588 3166489.209199735)",251
20050,20051,0.039937795109668,399.37795109668,78,"LINESTRING (-146224.1985203588 3166489.209199735, -146261.3247722506 3166474.584005462)",251
33867,28276,0.023484455039733,234.84455039733263,79,"LINESTRING (-147356.1325887829 3168241.407479639, -147333.064443016 3168245.809783512)",252
33867,28277,0.024845773543083,248.45773543082544,79,"LINESTRING (-147356.1325887829 3168241.407479639, -147376.5846045785 3168227.299768526)",252
33868,28321,0.038901536109202,389.01536109201584,79,"LINESTRING (-147506.1325887829 3168271.407479639, -147527.2455495921 3168238.733753229)",252
33868,33873,0.084852813742386,848.5281374238571,79,"LINESTRING (-147506.1325887829 3168271.407479639, -147566.1325887829 3168331.407479639)",252
33870,33873,0.067082039324994,670.8203932499368,79,"LINESTRING (-147626.1325887829 3168301.407479639, -147566.1325887829 3168331.407479639)",252
28311,28271,0.032185219019428,321.85219019428,79,"LINESTRING (-147157.8995353825 3168478.446049686, -147187.9295303344 3168466.883411357)",252
28311,28312,0.047273900639747,472.73900639747,79,"LINESTRING (-147157.8995353825 3168478.446049686, -147113.4050625814 3168494.416759496)",252
28312,28313,0.035519981819659,355.19981819659,79,"LINESTRING (-147113.4050625814 3168494.416759496, -147081.7146066192 3168510.459954607)",252
28321,28322,0.032801287951649,328.01287951649,79,"LINESTRING (-147527.2455495921 3168238.733753229, -147499.7962020581 3168220.892516363)",252
28322,28279,0.082073896265921,820.7389626592139,79,"LINESTRING (-147499.7962020581 3168220.892516363, -147422.1866753381 3168194.192594817)",252
28271,28272,0.040912917316841,409.12917316841,79,"LINESTRING (-147187.9295303344 3168466.883411357, -147184.6467588103 3168426.142309139)",252
28272,28273,0.083392473216595,833.9247321659501,79,"LINESTRING (-147184.6467588103 3168426.142309139, -147209.4937709756 3168348.403666584)",252
28273,28274,0.068001115701571,680.01115701571,79,"LINESTRING (-147209.4937709756 3168348.403666584, -147255.5234491608 3168298.349491306)",252
28274,28275,0.060738486079313,607.38486079313,79,"LINESTRING (-147255.5234491608 3168298.349491306, -147306.321697521 3168265.052319433)",252
28275,28276,0.03294616252703,329.4616252703,79,"LINESTRING (-147306.321697521 3168265.052319433, -147333.064443016 3168245.809783512)",252
28277,28278,0.040498488455834,404.98488455834,79,"LINESTRING (-147376.5846045785 3168227.299768526, -147410.6860990035 3168207.107957613)",252
28278,28279,0.017293636175969,172.93636175969002,79,"LINESTRING (-147410.6860990035 3168207.107957613, -147422.1866753381 3168194.192594817)",252
29721,27110,0.027211682890271,272.11682890271294,8,"LINESTRING (-132324.2838514585 3183592.410384298, -132334.2757045625 3183567.099545567)",253
29721,29722,0.03,300.0,8,"LINESTRING (-132324.2838514585 3183592.410384298, -132294.2838514585 3183592.410384298)",253
29722,29728,0.06,600.0,8,"LINESTRING (-132294.2838514585 3183592.410384298, -132294.2838514585 3183652.410384298)",253
27100,27099,0.072333805205653,723.3380520565299,8,"LINESTRING (-131937.8502258135 3183468.206465737, -131942.5506903088 3183540.387384331)",256
27100,27101,0.078174875921328,781.7487592132801,8,"LINESTRING (-131937.8502258135 3183468.206465737, -131951.3061079057 3183391.19834628)",256
29728,29729,0.03,300.0,8,"LINESTRING (-132294.2838514585 3183652.410384298, -132264.2838514585 3183652.410384298)",253
27101,27102,0.04952286343092,495.2286343092,8,"LINESTRING (-131951.3061079057 3183391.19834628, -131951.2818225966 3183341.675490094)",256
29731,27098,0.008599531103627,85.99531103627449,8,"LINESTRING (-131964.2838514585 3183652.410384298, -131958.900296443 3183645.704471191)",256
20666,20667,0.042010363968675,420.10363968675006,8,"LINESTRING (-132377.3020787587 3183092.883358866, -132337.8572423324 3183106.370035986)",255
20667,20668,0.044277723595168,442.77723595168004,8,"LINESTRING (-132337.8572423324 3183106.370035986, -132295.517131217 3183119.325027206)",255
20668,20669,0.030389916547651,303.89916547651,8,"LINESTRING (-132295.517131217 3183119.325027206, -132267.350100307 3183130.734032311)",255
20669,20670,0.025654481743912,256.54481743912004,8,"LINESTRING (-132267.350100307 3183130.734032311, -132244.6476808545 3183142.681943616)",255
20670,20312,0.029151091339426,291.51091339426,8,"LINESTRING (-132244.6476808545 3183142.681943616, -132237.017669361 3183170.211239264)",255
20555,27103,0.053241867044574,532.4186704457401,8,"LINESTRING (-131975.5407689295 3183338.846566345, -132024.8408426634 3183358.951270676)",256
20555,27102,0.025997185856309,259.97185856309,8,"LINESTRING (-131975.5407689295 3183338.846566345, -131951.2818225966 3183341.675490094)",256
20317,20316,0.032686759443108,326.86759443107997,8,"LINESTRING (-132166.5531976395 3183338.742889002, -132190.0033768135 3183315.972001018)",255
20317,20318,0.035439442138669,354.39442138669,8,"LINESTRING (-132166.5531976395 3183338.742889002, -132141.4772911393 3183363.601751605)",255
20312,20313,0.038004360719109,380.04360719109,8,"LINESTRING (-132237.017669361 3183170.211239264, -132245.6662656645 3183206.894452285)",255
20313,20314,0.032502371488293,325.02371488293,8,"LINESTRING (-132245.6662656645 3183206.894452285, -132221.8036913049 3183228.962114084)",255
27098,27099,0.107073146840225,1070.73146840225,8,"LINESTRING (-131958.900296443 3183645.704471191, -131942.5506903088 3183540.387384331)",256
20316,20315,0.063118007705812,631.18007705812,8,"LINESTRING (-132190.0033768135 3183315.972001018, -132226.5865991403 3183264.537083492)",255
20314,20315,0.03589505057408,358.95050574079994,8,"LINESTRING (-132221.8036913049 3183228.962114084, -132226.5865991403 3183264.537083492)",255
20319,20318,0.028504895639176,285.04895639176,8,"LINESTRING (-132127.7612074575 3183388.589711182, -132141.4772911393 3183363.601751605)",255
20319,27105,0.060892158032847,608.92158032847,8,"LINESTRING (-132127.7612074575 3183388.589711182, -132178.1810237431 3183422.73201684)",254
20319,27104,0.05268685447326,526.8685447326,8,"LINESTRING (-132127.7612074575 3183388.589711182, -132076.248644685 3183377.528042642)",256
27104,27103,0.054661307753951,546.61307753951,8,"LINESTRING (-132076.248644685 3183377.528042642, -132024.8408426634 3183358.951270676)",256
27107,27106,0.0429828802201,429.82880220100003,8,"LINESTRING (-132206.8294932499 3183507.258324842, -132194.9905253901 3183465.938029198)",253
27107,27108,0.051324997790501,513.24997790501,8,"LINESTRING (-132206.8294932499 3183507.258324842, -132246.6514970193 3183530.914776924)",253
27108,27109,0.073249164718423,732.4916471842299,8,"LINESTRING (-132246.6514970193 3183530.914776924, -132319.3889356624 3183539.557991116)",253
27109,27110,0.031334687953815,313.34687953815,8,"LINESTRING (-132319.3889356624 3183539.557991116, -132334.2757045625 3183567.099545567)",253
27105,27106,0.047519667922242,475.19667922242,8,"LINESTRING (-132178.1810237431 3183422.73201684, -132194.9905253901 3183465.938029198)",254
