X,Y,geometry,ID,Elevation,Slope,Population,Land_cover,Protected_area,Road_dist,River_flow
-162071.20041559645,3210195.6725483807,POINT (-162071.2004155965 3210195.672548381),18552,2949.22998046875,27.044113159179688,0.0,3,False,896.0476427754354,
-161771.20041559645,3210195.6725483807,POINT (-161771.2004155965 3210195.672548381),18553,2899.624267578125,26.528837203979492,0.0,3,False,767.5885753257967,
-161471.20041559645,3210195.6725483807,POINT (-161471.2004155965 3210195.672548381),18554,2849.71875,23.799423217773438,0.0,3,False,516.5463955664094,
-161171.20041559645,3210195.6725483807,POINT (-161171.2004155965 3210195.672548381),18555,2886.307861328125,24.193836212158203,0.0,2,False,344.06977439515225,
-160871.20041559645,3210195.6725483807,POINT (-160871.2004155965 3210195.672548381),18556,2825.150634765625,26.02327537536621,0.0,3,False,307.4912421479165,
-160571.20041559645,3210195.6725483807,POINT (-160571.2004155965 3210195.672548381),18557,2813.017333984375,24.558765411376953,0.0,2,False,474.2732841725647,
-160271.20041559645,3210195.6725483807,POINT (-160271.2004155965 3210195.672548381),18558,2782.92236328125,24.39556312561035,0.0,3,False,619.9323468982658,
-159971.20041559645,3210195.6725483807,POINT (-159971.2004155965 3210195.672548381),18559,2782.92236328125,24.660932540893555,0.0,3,False,783.3217889706001,
-159671.20041559645,3210195.6725483807,POINT (-159671.2004155965 3210195.672548381),18560,2750.44140625,24.277067184448242,0.0,2,False,574.4226966257963,
-159371.20041559645,3210195.6725483807,POINT (-159371.2004155965 3210195.672548381),18561,2742.137939453125,20.335189819335938,0.0,3,False,368.27152916612056,
-159071.20041559645,3210195.6725483807,POINT (-159071.2004155965 3210195.672548381),18562,2705.944091796875,21.726343154907227,0.0,3,False,206.345967495432,
-158771.20041559645,3210195.6725483807,POINT (-158771.2004155965 3210195.672548381),18563,2745.18896484375,24.34942054748535,0.0,3,False,24.920628516744753,
-158471.20041559645,3210195.6725483807,POINT (-158471.2004155965 3210195.672548381),18564,2680.0361328125,24.76896858215332,0.0,3,False,161.85679585602233,
-158171.20041559645,3210195.6725483807,POINT (-158171.2004155965 3210195.672548381),18565,2734.32275390625,25.607057571411133,0.0,2,False,30.029988551932515,
-157871.20041559645,3210195.6725483807,POINT (-157871.2004155965 3210195.672548381),18566,2732.762451171875,24.937442779541016,0.0,3,False,174.11586248161498,
-157571.20041559645,3210195.6725483807,POINT (-157571.2004155965 3210195.672548381),18567,2696.46044921875,23.645082473754883,0.0,4,False,320.0905982447116,
-157271.20041559645,3210195.6725483807,POINT (-157271.2004155965 3210195.672548381),18568,2716.470947265625,24.682470321655273,0.0,3,False,101.45736319272807,
-156971.20041559645,3210195.6725483807,POINT (-156971.2004155965 3210195.672548381),18569,2735.6044921875,27.417522430419922,0.0,4,False,130.25895004582844,
-156671.20041559645,3210195.6725483807,POINT (-156671.2004155965 3210195.672548381),18570,2719.299560546875,25.647926330566406,0.0,3,False,15.9588261434145,
-156371.20041559645,3210195.6725483807,POINT (-156371.2004155965 3210195.672548381),18571,2689.63330078125,25.777965545654297,0.0,3,False,99.2858159907343,
-156071.20041559645,3210195.6725483807,POINT (-156071.2004155965 3210195.672548381),18572,2642.581298828125,24.047576904296875,0.0,4,False,39.60853189170617,
-155771.20041559645,3210195.6725483807,POINT (-155771.2004155965 3210195.672548381),18573,2644.85888671875,24.535295486450195,0.0,3,False,133.50510394655225,
-155471.20041559645,3210195.6725483807,POINT (-155471.2004155965 3210195.672548381),18574,2657.892333984375,25.177936553955078,0.0,4,False,239.75495744102412,
-155171.20041559645,3210195.6725483807,POINT (-155171.2004155965 3210195.672548381),18575,2632.13525390625,25.46896743774414,0.0,4,False,510.67563480392414,
-154871.20041559645,3210195.6725483807,POINT (-154871.2004155965 3210195.672548381),18576,2617.861572265625,23.56305694580078,0.0,4,False,416.12410112007655,
-154571.20041559645,3210195.6725483807,POINT (-154571.2004155965 3210195.672548381),18577,2596.57421875,22.47881317138672,0.0,3,False,439.65995995586735,
-154271.20041559645,3210195.6725483807,POINT (-154271.2004155965 3210195.672548381),18578,2592.066162109375,25.35301971435547,0.0,4,False,627.2499447937785,
-153971.20041559645,3210195.6725483807,POINT (-153971.2004155965 3210195.672548381),18579,2574.57177734375,23.141382217407227,0.0,3,False,438.5632355708154,
-153671.20041559645,3210195.6725483807,POINT (-153671.2004155965 3210195.672548381),18580,2585.453857421875,21.73606300354004,0.0,2,False,157.98164600261268,
-153371.20041559645,3210195.6725483807,POINT (-153371.2004155965 3210195.672548381),18581,2548.94384765625,20.27845001220703,0.0,3,False,50.61856905711996,
-153071.20041559645,3210195.6725483807,POINT (-153071.2004155965 3210195.672548381),18582,2537.344482421875,13.034174919128418,5.0,4,False,37.85168639913452,
-152771.20041559645,3210195.6725483807,POINT (-152771.2004155965 3210195.672548381),18583,2514.270751953125,10.412338256835938,64.0,2,False,33.66427334468919,
-152471.20041559645,3210195.6725483807,POINT (-152471.2004155965 3210195.672548381),18584,2470.5673828125,10.412338256835938,47.0,4,False,18.296605845808433,
-152171.20041559645,3210195.6725483807,POINT (-152171.2004155965 3210195.672548381),18585,2410.53125,16.635404586791992,47.0,4,False,47.79092946600153,
-151871.20041559645,3210195.6725483807,POINT (-151871.2004155965 3210195.672548381),18586,2299.00146484375,22.376079559326172,0.0,4,False,87.19527300166955,
-151571.20041559645,3210195.6725483807,POINT (-151571.2004155965 3210195.672548381),18587,2220.283935546875,14.663426399230957,0.0,4,False,121.40934020891902,
-151271.20041559645,3210195.6725483807,POINT (-151271.2004155965 3210195.672548381),18588,2160.13037109375,14.763099670410156,0.0,3,False,30.32704470983815,
-150971.20041559645,3210195.6725483807,POINT (-150971.2004155965 3210195.672548381),18589,2150.24609375,16.630659103393555,0.0,3,False,42.787067251065245,
-150671.20041559645,3210195.6725483807,POINT (-150671.2004155965 3210195.672548381),18590,2155.983154296875,23.645261764526367,0.0,3,False,22.08420433089893,
-150371.20041559645,3210195.6725483807,POINT (-150371.2004155965 3210195.672548381),18591,2151.448974609375,23.94191551208496,0.0,3,False,43.14700783881378,
-150071.20041559645,3210195.6725483807,POINT (-150071.2004155965 3210195.672548381),18592,2162.81103515625,17.573305130004883,0.0,3,False,72.35924961530417,
-149771.20041559645,3210195.6725483807,POINT (-149771.2004155965 3210195.672548381),18593,2233.84228515625,21.77924156188965,0.0,3,False,131.89018655126193,
-149471.20041559645,3210195.6725483807,POINT (-149471.2004155965 3210195.672548381),18594,2348.830810546875,28.83451271057129,0.0,2,False,388.77686154884674,
-149171.20041559645,3210195.6725483807,POINT (-149171.2004155965 3210195.672548381),18595,2487.286865234375,25.35320281982422,0.0,2,False,681.8356655698026,
-148871.20041559645,3210195.6725483807,POINT (-148871.2004155965 3210195.672548381),18596,2499.80029296875,22.016170501708984,0.0,3,False,971.3860966927932,
-148571.20041559645,3210195.6725483807,POINT (-148571.2004155965 3210195.672548381),18597,2486.663818359375,22.055084228515625,0.0,2,False,893.7496824799078,
-148271.20041559645,3210195.6725483807,POINT (-148271.2004155965 3210195.672548381),18598,2472.0048828125,24.131450653076172,0.0,2,False,849.23933156399,
-147971.20041559645,3210195.6725483807,POINT (-147971.2004155965 3210195.672548381),18599,2491.45166015625,23.05669403076172,0.0,2,False,820.644340880922,
-147671.20041559645,3210195.6725483807,POINT (-147671.2004155965 3210195.672548381),18600,2455.945556640625,18.821935653686523,4.0,3,False,560.2562746012629,
-147371.20041559645,3210195.6725483807,POINT (-147371.2004155965 3210195.672548381),18601,2435.08935546875,17.947250366210938,0.0,3,False,274.8557849545608,
-147071.20041559645,3210195.6725483807,POINT (-147071.2004155965 3210195.672548381),18602,2423.104248046875,16.297977447509766,0.0,3,False,39.40006203676075,
-146771.20041559645,3210195.6725483807,POINT (-146771.2004155965 3210195.672548381),18603,2467.931396484375,17.822011947631836,0.0,2,False,87.79394242034526,
-146471.20041559645,3210195.6725483807,POINT (-146471.2004155965 3210195.672548381),18604,2540.9150390625,20.1014404296875,0.0,2,False,31.960518958572585,
-146171.20041559645,3210195.6725483807,POINT (-146171.2004155965 3210195.672548381),18605,2615.117431640625,21.72294044494629,0.0,2,False,290.4116578192649,
-145871.20041559645,3210195.6725483807,POINT (-145871.2004155965 3210195.672548381),18606,2709.006591796875,24.423627853393555,0.0,2,False,582.3028364065958,
-145571.20041559645,3210195.6725483807,POINT (-145571.2004155965 3210195.672548381),18607,2789.7158203125,22.511117935180664,0.0,3,False,879.6671277119543,
-145271.20041559645,3210195.6725483807,POINT (-145271.2004155965 3210195.672548381),18608,2899.569580078125,27.28554916381836,0.0,2,False,1178.3683286081787,
-165971.20041559645,3210495.6725483807,POINT (-165971.2004155965 3210495.672548381),18609,3146.93359375,13.219976425170898,0.0,2,False,350.8986990919928,
-165671.20041559645,3210495.6725483807,POINT (-165671.2004155965 3210495.672548381),18610,3083.04345703125,14.400106430053711,0.0,2,False,420.2010388488992,
-165371.20041559645,3210495.6725483807,POINT (-165371.2004155965 3210495.672548381),18611,3035.280517578125,9.498486518859863,0.0,2,False,120.71844990329096,
-165071.20041559645,3210495.6725483807,POINT (-165071.2004155965 3210495.672548381),18612,3029.45166015625,9.627943992614746,0.0,2,False,38.448986903089846,
-164771.20041559645,3210495.6725483807,POINT (-164771.2004155965 3210495.672548381),18613,2994.78955078125,14.122273445129395,0.0,2,False,206.4221410990377,
-164471.20041559645,3210495.6725483807,POINT (-164471.2004155965 3210495.672548381),18614,2939.956298828125,11.676505088806152,0.0,2,False,21.26817874052559,
-164171.20041559645,3210495.6725483807,POINT (-164171.2004155965 3210495.672548381),18615,2922.4111328125,12.273727416992188,0.0,2,False,83.70771742336619,
-163871.20041559645,3210495.6725483807,POINT (-163871.2004155965 3210495.672548381),18616,2897.262451171875,13.599982261657715,0.0,2,False,174.31058940615497,
-163571.20041559645,3210495.6725483807,POINT (-163571.2004155965 3210495.672548381),18617,2865.95556640625,13.76447868347168,0.0,2,False,180.95540325065784,
-163271.20041559645,3210495.6725483807,POINT (-163271.2004155965 3210495.672548381),18618,2840.21484375,15.537805557250977,0.0,2,False,195.63879040620176,
-162971.20041559645,3210495.6725483807,POINT (-162971.2004155965 3210495.672548381),18619,2831.149169921875,18.462656021118164,0.0,2,False,227.46951929667256,
-162671.20041559645,3210495.6725483807,POINT (-162671.2004155965 3210495.672548381),18620,2855.203125,24.911867141723633,0.0,2,False,356.624100874255,
-162371.20041559645,3210495.6725483807,POINT (-162371.2004155965 3210495.672548381),18621,2879.91552734375,27.13938331604004,0.0,2,False,477.8928105630877,
-162071.20041559645,3210495.6725483807,POINT (-162071.2004155965 3210495.672548381),18622,2832.293212890625,26.20150375366211,0.0,3,False,621.5112816481221,
-161771.20041559645,3210495.6725483807,POINT (-161771.2004155965 3210495.672548381),18623,2798.579345703125,24.71903419494629,0.0,2,False,658.9771640967947,
-161471.20041559645,3210495.6725483807,POINT (-161471.2004155965 3210495.672548381),18624,2767.2646484375,21.643692016601562,0.0,2,False,748.4338470086755,
-161171.20041559645,3210495.6725483807,POINT (-161171.2004155965 3210495.672548381),18625,2795.02490234375,24.123058319091797,0.0,3,False,626.0459920590039,
-160871.20041559645,3210495.6725483807,POINT (-160871.2004155965 3210495.672548381),18626,2744.283203125,23.292348861694336,0.0,3,False,600.0657843229766,
-160571.20041559645,3210495.6725483807,POINT (-160571.2004155965 3210495.672548381),18627,2727.4140625,23.29775047302246,0.0,2,False,710.8402439389844,
-160271.20041559645,3210495.6725483807,POINT (-160271.2004155965 3210495.672548381),18628,2731.895751953125,24.388641357421875,0.0,3,False,803.2199978953669,
-159971.20041559645,3210495.6725483807,POINT (-159971.2004155965 3210495.672548381),18629,2731.895751953125,22.17169189453125,0.0,3,False,774.2876726361611,
-159671.20041559645,3210495.6725483807,POINT (-159671.2004155965 3210495.672548381),18630,2670.50927734375,21.584230422973633,0.0,3,False,474.53544102819575,
-159371.20041559645,3210495.6725483807,POINT (-159371.2004155965 3210495.672548381),18631,2653.876220703125,19.070465087890625,0.0,3,False,175.63134568557362,
-159071.20041559645,3210495.6725483807,POINT (-159071.2004155965 3210495.672548381),18632,2634.592529296875,23.382530212402344,0.0,3,False,20.350955558911657,
-158771.20041559645,3210495.6725483807,POINT (-158771.2004155965 3210495.672548381),18633,2659.01953125,22.718496322631836,0.0,4,False,127.50224226408261,
-158471.20041559645,3210495.6725483807,POINT (-158471.2004155965 3210495.672548381),18634,2608.4072265625,23.412687301635742,0.0,3,False,38.862845923731804,
-158171.20041559645,3210495.6725483807,POINT (-158171.2004155965 3210495.672548381),18635,2650.75634765625,21.624666213989258,0.0,4,False,26.707354356105945,
-157871.20041559645,3210495.6725483807,POINT (-157871.2004155965 3210495.672548381),18636,2654.3955078125,22.21949005126953,0.0,3,False,152.51640135915636,
-157571.20041559645,3210495.6725483807,POINT (-157571.2004155965 3210495.672548381),18637,2594.395263671875,24.1047420501709,0.0,3,False,242.60406592428672,
-157271.20041559645,3210495.6725483807,POINT (-157271.2004155965 3210495.672548381),18638,2641.4189453125,22.887453079223633,0.0,3,False,79.62965747360673,
-156971.20041559645,3210495.6725483807,POINT (-156971.2004155965 3210495.672548381),18639,2628.76123046875,26.31723403930664,0.0,2,False,130.82608903622435,
-156671.20041559645,3210495.6725483807,POINT (-156671.2004155965 3210495.672548381),18640,2608.9345703125,24.971128463745117,0.0,3,False,265.7735764444477,
-156371.20041559645,3210495.6725483807,POINT (-156371.2004155965 3210495.672548381),18641,2596.003173828125,21.131797790527344,0.0,2,False,297.0891142925522,
-156071.20041559645,3210495.6725483807,POINT (-156071.2004155965 3210495.672548381),18642,2554.4169921875,18.732852935791016,0.0,2,False,86.73828322038523,
-155771.20041559645,3210495.6725483807,POINT (-155771.2004155965 3210495.672548381),18643,2555.0634765625,18.759275436401367,0.0,2,False,17.32258448739134,
-155471.20041559645,3210495.6725483807,POINT (-155471.2004155965 3210495.672548381),18644,2563.859619140625,20.484291076660156,0.0,4,False,209.01206772541695,
-155171.20041559645,3210495.6725483807,POINT (-155171.2004155965 3210495.672548381),18645,2553.06396484375,23.726818084716797,0.0,4,False,429.7112996403993,
-154871.20041559645,3210495.6725483807,POINT (-154871.2004155965 3210495.672548381),18646,2553.891357421875,21.957725524902344,0.0,4,False,456.54241359179815,
-154571.20041559645,3210495.6725483807,POINT (-154571.2004155965 3210495.672548381),18647,2526.407958984375,18.867340087890625,0.0,3,False,410.63177787564007,
-154271.20041559645,3210495.6725483807,POINT (-154271.2004155965 3210495.672548381),18648,2516.72021484375,22.500572204589844,0.0,4,False,555.7031029195298,
-153971.20041559645,3210495.6725483807,POINT (-153971.2004155965 3210495.672548381),18649,2498.768798828125,25.25613784790039,0.0,4,False,325.5753823884197,
-153671.20041559645,3210495.6725483807,POINT (-153671.2004155965 3210495.672548381),18650,2496.232421875,17.843671798706055,4.0,4,False,73.87086031896106,
-153371.20041559645,3210495.6725483807,POINT (-153371.2004155965 3210495.672548381),18651,2503.094482421875,20.638158798217773,67.0,4,False,23.669116411294333,
-153071.20041559645,3210495.6725483807,POINT (-153071.2004155965 3210495.672548381),18652,2455.39697265625,20.80884552001953,0.0,3,False,20.70850869781029,
